heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_YhU6be3JvVENKXnwxrMPfJ,inflows,last_365_days,1895.0,data_quality,n,The number of inflows (Transaction.amount > 0),13.407692307692308,13.407692307692308,IQR,inflows
eus_4RQBhtRqo3czh4JpzQFXRC,inflows,last_365_days,602.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.4615384615384617,3.4615384615384617,IQR,inflows
eus_VtaU5FNfHMUS83AKVwEyCG,inflows,last_365_days,423.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0846153846153848,2.0846153846153848,IQR,inflows
eus_UvXMoN47dWg9A7AJhKGNUp,inflows,last_365_days,393.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.853846153846154,1.853846153846154,IQR,inflows
eus_UP27YtCfwjMrzauHZCGnwj,inflows,last_365_days,586.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.3384615384615386,3.3384615384615386,IQR,inflows
eus_muQ63CiyZorvBMsyMLsVUY,inflows,last_180_days,413.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0076923076923077,2.0076923076923077,IQR,inflows
eus_muQ63CiyZorvBMsyMLsVUY,inflows,last_365_days,852.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.384615384615385,5.384615384615385,IQR,inflows
eus_mpucMpMfq78bStinjgaq4U,inflows,last_90_days,604.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.476923076923077,3.476923076923077,IQR,inflows
eus_mpucMpMfq78bStinjgaq4U,inflows,last_120_days,816.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.107692307692307,5.107692307692307,IQR,inflows
eus_mpucMpMfq78bStinjgaq4U,inflows,last_180_days,1228.0,data_quality,n,The number of inflows (Transaction.amount > 0),8.276923076923078,8.276923076923078,IQR,inflows
eus_mpucMpMfq78bStinjgaq4U,inflows,last_365_days,2311.0,data_quality,n,The number of inflows (Transaction.amount > 0),16.607692307692307,16.607692307692307,IQR,inflows
eus_SE5vMgKw3UeDXRQCRLa7aV,inflows,last_90_days,415.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.023076923076923,2.023076923076923,IQR,inflows
eus_SE5vMgKw3UeDXRQCRLa7aV,inflows,last_120_days,551.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.0692307692307694,3.0692307692307694,IQR,inflows
eus_SE5vMgKw3UeDXRQCRLa7aV,inflows,last_180_days,833.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.2384615384615385,5.2384615384615385,IQR,inflows
eus_SE5vMgKw3UeDXRQCRLa7aV,inflows,last_365_days,1658.0,data_quality,n,The number of inflows (Transaction.amount > 0),11.584615384615384,11.584615384615384,IQR,inflows
eus_MAnKZE5VSHALVndULuY2mq,inflows,last_365_days,412.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.0,2.0,IQR,inflows
eus_hmL4KzEB7PBPaQSRyRC7b6,inflows,last_365_days,489.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.5923076923076924,2.5923076923076924,IQR,inflows
eus_W7NokqUBz9f92LWbGLxM9S,inflows,last_365_days,351.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.5307692307692307,1.5307692307692307,IQR,inflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,inflows,last_90_days,398.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.8923076923076922,1.8923076923076922,IQR,inflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,inflows,last_120_days,543.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.0076923076923077,3.0076923076923077,IQR,inflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,inflows,last_180_days,814.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.092307692307692,5.092307692307692,IQR,inflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,inflows,last_365_days,1552.0,data_quality,n,The number of inflows (Transaction.amount > 0),10.76923076923077,10.76923076923077,IQR,inflows
eus_iVqtyJ7nFCRubW9xrDCShZ,inflows,last_365_days,358.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.5846153846153845,1.5846153846153845,IQR,inflows
eus_GSBb8ieHv9kkfffweYv3mZ,inflows,last_180_days,498.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.6615384615384614,2.6615384615384614,IQR,inflows
eus_GSBb8ieHv9kkfffweYv3mZ,inflows,last_365_days,968.0,data_quality,n,The number of inflows (Transaction.amount > 0),6.276923076923077,6.276923076923077,IQR,inflows
eus_JBxecVXUwREEvvNRGfJqhP,inflows,last_90_days,380.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.7538461538461538,1.7538461538461538,IQR,inflows
eus_JBxecVXUwREEvvNRGfJqhP,inflows,last_120_days,455.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.330769230769231,2.330769230769231,IQR,inflows
eus_JBxecVXUwREEvvNRGfJqhP,inflows,last_180_days,724.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.4,4.4,IQR,inflows
