heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_8UYcJTaxNfpB7FgtLLGKGJ,inflow_daily_average,last_365_days,28308.70109589041,balance,amount,Daily average inflow,16.52276482544412,16.52276482544412,IQR,inflow_daily_average
eus_gXoNDFrYhBc3Xg4UnKqUKs,inflow_daily_average,last_365_days,5786.163534246575,balance,amount,Daily average inflow,2.3810579216565015,2.3810579216565015,IQR,inflow_daily_average
eus_3PGTachkx8gBUNs9tLXCD2,inflow_daily_average,last_365_days,4688.034904109589,balance,amount,Daily average inflow,1.6915524346503727,1.6915524346503727,IQR,inflow_daily_average
eus_m7BGND3FbCU6Ue3QNGheCB,inflow_daily_average,last_365_days,5538.7814794520555,balance,amount,Daily average inflow,2.2257288650355167,2.2257288650355167,IQR,inflow_daily_average
eus_cFTa6dWJVEtmuGqJd5HG7G,inflow_daily_average,last_365_days,11832.500794520549,balance,amount,Daily average inflow,6.177500890936382,6.177500890936382,IQR,inflow_daily_average
eus_c4juVBMCM8yx7iA6yUTUCp,inflow_daily_average,last_365_days,5393.613534246575,balance,amount,Daily average inflow,2.13457916543785,2.13457916543785,IQR,inflow_daily_average
eus_dmgHDSBBr7j2aJbSVyBnoZ,inflow_daily_average,last_365_days,7738.178986,balance,amount,Daily average inflow,3.606711572574278,3.606711572574278,IQR,inflow_daily_average
eus_dU9cC4ctaNB2BFZMX2Cqt4,inflow_daily_average,last_365_days,16499.661397260275,balance,amount,Daily average inflow,9.107970743021413,9.107970743021413,IQR,inflow_daily_average
eus_NKD5AWwLh9ByefCBQVyZkW,inflow_daily_average,last_365_days,7733.520493150685,balance,amount,Daily average inflow,3.6037865451297413,3.6037865451297413,IQR,inflow_daily_average
eus_PUPqoAAJVfPAhV9nRoNVef,inflow_daily_average,last_365_days,10454.361397260274,balance,amount,Daily average inflow,5.312179060513164,5.312179060513164,IQR,inflow_daily_average
eus_eiMoEzEaMyJ5kDvBizpmyv,inflow_daily_average,last_365_days,14937.296356164385,balance,amount,Daily average inflow,8.12697522120555,8.12697522120555,IQR,inflow_daily_average
eus_HgEUgHSsQ5xWaYqUbAb6n8,inflow_daily_average,last_365_days,9014.641479452055,balance,amount,Daily average inflow,4.408191352846398,4.408191352846398,IQR,inflow_daily_average
eus_SMQLLnt5CvqgFLiUK2jn2P,inflow_daily_average,last_365_days,5599.712547945205,balance,amount,Daily average inflow,2.263986956940408,2.263986956940408,IQR,inflow_daily_average
eus_YNmEBVXESqWwDi2gKBPSr6,inflow_daily_average,last_365_days,5181.201342465753,balance,amount,Daily average inflow,2.001207383917497,2.001207383917497,IQR,inflow_daily_average
eus_Q5BHSGumYyHuHYUMVW8iwx,inflow_daily_average,last_365_days,4414.187041,balance,amount,Daily average inflow,1.5196057254607487,1.5196057254607487,IQR,inflow_daily_average
eus_MPEcghWFKkA5bPDc4ajFHA,inflow_daily_average,last_365_days,15163.57704109589,balance,amount,Daily average inflow,8.269054909852148,8.269054909852148,IQR,inflow_daily_average
eus_ExY3xp65eWEyoGTRZ3BHc5,inflow_daily_average,last_365_days,4762.962438356164,balance,amount,Daily average inflow,1.7385987865740162,1.7385987865740162,IQR,inflow_daily_average
eus_bg9bQ6DR8z4jskaj9LtUvT,inflow_daily_average,last_365_days,6247.145369863014,balance,amount,Daily average inflow,2.6705044367045985,2.6705044367045985,IQR,inflow_daily_average
eus_7KgGJ4VJ2dbC5JaVgYodCc,inflow_daily_average,last_365_days,4748.387534246575,balance,amount,Daily average inflow,1.7294473301049358,1.7294473301049358,IQR,inflow_daily_average
eus_NwMZJeKFTfxtyVQ9GpZ5bJ,inflow_daily_average,last_365_days,11790.433424657534,balance,amount,Daily average inflow,6.1510871525559825,6.1510871525559825,IQR,inflow_daily_average
eus_ngS8Q6FTsNdJsZmGwVFD4F,inflow_daily_average,last_365_days,5199.795150684931,balance,amount,Daily average inflow,2.0128822755828417,2.0128822755828417,IQR,inflow_daily_average
eus_BAvBHghNxBcE3Usfd8cnjH,inflow_daily_average,last_365_days,4865.439808219177,balance,amount,Daily average inflow,1.8029434424507051,1.8029434424507051,IQR,inflow_daily_average
eus_o97QcMeXVmRWaRgSy2bZKo,inflow_daily_average,last_365_days,5208.720876712328,balance,amount,Daily average inflow,2.018486661901989,2.018486661901989,IQR,inflow_daily_average
eus_TRF8e7oFemRPYTATArzGEX,inflow_daily_average,last_365_days,6142.838383561644,balance,amount,Daily average inflow,2.605010980460865,2.605010980460865,IQR,inflow_daily_average
eus_C3ZU5of7sZ6QiVJj92uEXZ,inflow_daily_average,last_365_days,6655.3949863013695,balance,amount,Daily average inflow,2.926840846554216,2.926840846554216,IQR,inflow_daily_average
eus_ZJ5hdiAZ5LVLkkzGFm9qwF,inflow_daily_average,last_365_days,5156.274657534246,balance,amount,Daily average inflow,1.9855561336345469,1.9855561336345469,IQR,inflow_daily_average
eus_4EPN6NSoTAQVQmg4yTz2G8,inflow_daily_average,last_365_days,5938.300383561644,balance,amount,Daily average inflow,2.4765833359838547,2.4765833359838547,IQR,inflow_daily_average
eus_CjJbqBcgVjLzWCHAo3PRPB,inflow_daily_average,last_365_days,10127.091863013698,balance,amount,Daily average inflow,5.106689345191922,5.106689345191922,IQR,inflow_daily_average
eus_DHadxekc9KrDLktWRRM3vc,inflow_daily_average,last_365_days,6044.065287671233,balance,amount,Daily average inflow,2.542992206233546,2.542992206233546,IQR,inflow_daily_average
eus_NS2eL9iULiTQbcf9zpGDJg,inflow_daily_average,last_365_days,16800.029698630136,balance,amount,Daily average inflow,9.296569406450663,9.296569406450663,IQR,inflow_daily_average
eus_apvSUwUWgSb43vSHyhDiQV,inflow_daily_average,last_365_days,5385.407397260274,balance,amount,Daily average inflow,2.129426602865583,2.129426602865583,IQR,inflow_daily_average
eus_UTpJ9j8PKMkwme4MwAGWHz,inflow_daily_average,last_365_days,11955.946136986302,balance,amount,Daily average inflow,6.255011155799314,6.255011155799314,IQR,inflow_daily_average
eus_7eq7Gm9fKeiYoHLCySTZco,inflow_daily_average,last_365_days,4620.282547945206,balance,amount,Daily average inflow,1.6490113151031043,1.6490113151031043,IQR,inflow_daily_average
eus_KSVMv6MiMMfgQdrFLSAGD6,inflow_daily_average,last_365_days,4478.314739726027,balance,amount,Daily average inflow,1.5598709538931919,1.5598709538931919,IQR,inflow_daily_average
eus_n22odijzRejrrYXKexqKfy,inflow_daily_average,last_365_days,15154.510246575344,balance,amount,Daily average inflow,8.26336194784396,8.26336194784396,IQR,inflow_daily_average
eus_GMXgEgqGqwXCvzR33DZgNb,inflow_daily_average,last_365_days,6409.464082191781,balance,amount,Daily average inflow,2.7724229549208967,2.7724229549208967,IQR,inflow_daily_average
eus_jZgVN7ZPSYHQSReBzufrDj,inflow_daily_average,last_365_days,8862.143232876713,balance,amount,Daily average inflow,4.312439020299167,4.312439020299167,IQR,inflow_daily_average
eus_EFk7UNEQxt2Pfshb9JNcLf,inflow_daily_average,last_365_days,6145.251369863014,balance,amount,Daily average inflow,2.606526073728816,2.606526073728816,IQR,inflow_daily_average
eus_WHdBfTY9tt3KiyrFouPMmm,inflow_daily_average,last_365_days,10235.11794520548,balance,amount,Daily average inflow,5.174517989639265,5.174517989639265,IQR,inflow_daily_average
eus_hYLR9Fyc6982kEqhWkL9E8,inflow_daily_average,last_365_days,7473.1230136986305,balance,amount,Daily average inflow,3.440285215725043,3.440285215725043,IQR,inflow_daily_average
eus_VYUMPHbWNNfWEYL87xAuRp,inflow_daily_average,last_365_days,5665.004219178081,balance,amount,Daily average inflow,2.3049830336616317,2.3049830336616317,IQR,inflow_daily_average
eus_f8ozjLpwUnHiK3CVFBQMms,inflow_daily_average,last_365_days,5338.071014,balance,amount,Daily average inflow,2.0997044964590574,2.0997044964590574,IQR,inflow_daily_average
eus_6wGjKWST5mXPTFtRbqsNfA,inflow_daily_average,last_365_days,7144.257178082192,balance,amount,Daily average inflow,3.233793196554117,3.233793196554117,IQR,inflow_daily_average
eus_Ytu2yn8yRJvujNbRbfctvq,inflow_daily_average,last_365_days,10832.757287671231,balance,amount,Daily average inflow,5.549770573509576,5.549770573509576,IQR,inflow_daily_average
eus_CRW7BeqiX9W34L2iAdVecw,inflow_daily_average,last_365_days,12604.924739726028,balance,amount,Daily average inflow,6.662499217997266,6.662499217997266,IQR,inflow_daily_average
eus_ArNvoHXVmMZvJn6mRmJfhX,inflow_daily_average,last_365_days,4840.7365205479455,balance,amount,Daily average inflow,1.7874324613789518,1.7874324613789518,IQR,inflow_daily_average
eus_WxykcrzMJoD4Z9Qg6ctted,inflow_daily_average,last_365_days,10864.158630136986,balance,amount,Daily average inflow,5.569487205364258,5.569487205364258,IQR,inflow_daily_average
eus_jkyDz6Kq2XGPGJgUaecT7i,inflow_daily_average,last_365_days,16401.568164383563,balance,amount,Daily average inflow,9.046378848911317,9.046378848911317,IQR,inflow_daily_average
eus_oAqcdLkkV48GZgnN7FPznF,inflow_daily_average,last_365_days,7989.748602739726,balance,amount,Daily average inflow,3.7646699631905314,3.7646699631905314,IQR,inflow_daily_average
eus_JMoMD34JF2n3aiQxWDjR6b,inflow_daily_average,last_365_days,6296.117589041096,balance,amount,Daily average inflow,2.701253670362173,2.701253670362173,IQR,inflow_daily_average
eus_2RywWUaewnrMgB8oukeRTp,inflow_daily_average,last_365_days,6869.787753424657,balance,amount,Daily average inflow,3.061456214234316,3.061456214234316,IQR,inflow_daily_average
eus_No5KXUoqKrdn9U2iquWFA5,inflow_daily_average,last_365_days,12702.53980821918,balance,amount,Daily average inflow,6.723790876818794,6.723790876818794,IQR,inflow_daily_average
eus_9cma3ZRCLmvvCTx5J8SHfN,inflow_daily_average,last_365_days,9620.203205479453,balance,amount,Daily average inflow,4.7884183329632055,4.7884183329632055,IQR,inflow_daily_average
eus_X8Hs3ftrq6fdS3sZvUNzcv,inflow_daily_average,last_365_days,17639.637506849314,balance,amount,Daily average inflow,9.823751901117154,9.823751901117154,IQR,inflow_daily_average
