heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_MWGsTuvp24V5PT2GaKHKe9,outflows,last_365_days,863.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.558102766798419,1.558102766798419,IQR,outflows
eus_UP27YtCfwjMrzauHZCGnwj,outflows,last_365_days,1368.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.1549407114624506,3.1549407114624506,IQR,outflows
eus_d9tSTRADVUc2R4MyiNioGS,outflows,last_365_days,1242.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.756521739130435,2.756521739130435,IQR,outflows
eus_muQ63CiyZorvBMsyMLsVUY,outflows,last_180_days,1056.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.168379446640316,2.168379446640316,IQR,outflows
eus_muQ63CiyZorvBMsyMLsVUY,outflows,last_365_days,2068.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.368379446640316,5.368379446640316,IQR,outflows
eus_GPPShkm4hJ8UAQQNfBia5f,outflows,last_180_days,902.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.6814229249011858,1.6814229249011858,IQR,outflows
eus_GPPShkm4hJ8UAQQNfBia5f,outflows,last_365_days,1500.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.5723320158102765,3.5723320158102765,IQR,outflows
eus_mpucMpMfq78bStinjgaq4U,outflows,last_365_days,897.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.6656126482213438,1.6656126482213438,IQR,outflows
eus_SE5vMgKw3UeDXRQCRLa7aV,outflows,last_365_days,1659.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.075098814229249,4.075098814229249,IQR,outflows
eus_hmL4KzEB7PBPaQSRyRC7b6,outflows,last_180_days,1007.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.0134387351778655,2.0134387351778655,IQR,outflows
eus_hmL4KzEB7PBPaQSRyRC7b6,outflows,last_365_days,2047.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.30197628458498,5.30197628458498,IQR,outflows
eus_ESryUAcNpCWEJRV5WHdWGL,outflows,last_365_days,1299.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.9367588932806323,2.9367588932806323,IQR,outflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,outflows,last_90_days,1960.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.026877470355731,5.026877470355731,IQR,outflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,outflows,last_120_days,2620.0,data_quality,n,The number of outflows (Transaction.amount < 0),7.113833992094862,7.113833992094862,IQR,outflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,outflows,last_180_days,4066.0,data_quality,n,The number of outflows (Transaction.amount < 0),11.686166007905138,11.686166007905138,IQR,outflows
eus_WQT7NNsuuuVkDmcy7Fqrf7,outflows,last_365_days,8263.0,data_quality,n,The number of outflows (Transaction.amount < 0),24.957312252964428,24.957312252964428,IQR,outflows
eus_iVqtyJ7nFCRubW9xrDCShZ,outflows,last_180_days,853.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5264822134387352,1.5264822134387352,IQR,outflows
eus_iVqtyJ7nFCRubW9xrDCShZ,outflows,last_365_days,1771.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.429249011857707,4.429249011857707,IQR,outflows
eus_GSBb8ieHv9kkfffweYv3mZ,outflows,last_180_days,1172.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.5351778656126482,2.5351778656126482,IQR,outflows
eus_GSBb8ieHv9kkfffweYv3mZ,outflows,last_365_days,2288.0,data_quality,n,The number of outflows (Transaction.amount < 0),6.06403162055336,6.06403162055336,IQR,outflows
eus_JBxecVXUwREEvvNRGfJqhP,outflows,last_180_days,1251.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.78498023715415,2.78498023715415,IQR,outflows
eus_JBxecVXUwREEvvNRGfJqhP,outflows,last_365_days,3265.0,data_quality,n,The number of outflows (Transaction.amount < 0),9.153359683794466,9.153359683794466,IQR,outflows
eus_d9w9dZkxNroffMwDPwhbCe,outflows,last_180_days,925.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.7541501976284586,1.7541501976284586,IQR,outflows
